country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","17-01-2026 18:00:00",27.215415,77.50873,PM2.5,36,169,85
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","17-01-2026 18:00:00",25.339605,74.618883,NH3,1,5,2
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","17-01-2026 18:00:00",20.240790,85.836784,PM10,114,207,155
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","17-01-2026 18:00:00",20.240790,85.836784,CO,12,106,81
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","17-01-2026 18:00:00",20.34652,85.81630,NH3,7,9,8
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","17-01-2026 18:00:00",22.06156703,85.47409613,NO2,6,7,7
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","17-01-2026 18:00:00",22.06156703,85.47409613,SO2,12,12,12
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","17-01-2026 18:00:00",21.8004996,83.8396977,SO2,20,23,21
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","17-01-2026 18:00:00",23.837789,73.714926,OZONE,3,135,108
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","17-01-2026 18:00:00",29.610750,74.283608,CO,49,83,68
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","17-01-2026 18:00:00",26.902909,75.836858,PM10,60,105,80
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","17-01-2026 18:00:00",26.902909,75.836858,NH3,12,50,21
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","17-01-2026 18:00:00",26.843698,75.766894,NO2,NA,NA,NA
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","17-01-2026 18:00:00",26.843698,75.766894,OZONE,36,164,131
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","17-01-2026 18:00:00",31.620000,74.876512,NH3,5,8,7
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","17-01-2026 18:00:00",30.233011,74.907758,SO2,4,19,7
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","17-01-2026 18:00:00",30.9028,75.8086,CO,14,54,42
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","17-01-2026 18:00:00",30.649961,76.331442,PM2.5,17,99,51
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","17-01-2026 18:00:00",20.94185,86.11510,CO,31,108,77
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","17-01-2026 18:00:00",22.265816,86.174829,PM10,67,134,97
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","17-01-2026 18:00:00",22.265816,86.174829,OZONE,7,63,52
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","17-01-2026 18:00:00",22.18972222,84.86277778,CO,22,26,23
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","17-01-2026 18:00:00",25.339605,74.618883,SO2,1,81,21
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","17-01-2026 18:00:00",28.194909,76.862296,PM2.5,239,421,338
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","17-01-2026 18:00:00",28.207266,76.829265,CO,42,131,61
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","17-01-2026 18:00:00",26.895552,76.334753,NO2,NA,NA,NA
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","17-01-2026 18:00:00",26.895552,76.334753,CO,29,172,64
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","17-01-2026 18:00:00",26.699557,77.898881,PM10,81,191,111
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","17-01-2026 18:00:00",26.699557,77.898881,SO2,2,15,8
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","17-01-2026 18:00:00",26.215415,73.070156,PM2.5,27,372,155
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","17-01-2026 18:00:00",26.215415,73.070156,NO2,7,108,44
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","17-01-2026 18:00:00",26.215415,73.070156,NH3,6,35,17
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","17-01-2026 18:00:00",26.358805,73.047444,PM10,46,220,105
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","17-01-2026 18:00:00",26.358805,73.047444,NO2,12,133,49
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","17-01-2026 18:00:00",26.358805,73.047444,CO,12,50,32
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","17-01-2026 18:00:00",26.358805,73.047444,OZONE,4,84,78
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","17-01-2026 18:00:00",26.253384,72.976571,PM2.5,25,425,138
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","17-01-2026 18:00:00",26.253384,72.976571,NH3,4,5,5
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","17-01-2026 18:00:00",26.253384,72.976571,CO,23,127,30
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","17-01-2026 18:00:00",26.506177,77.025989,PM2.5,26,139,67
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","17-01-2026 18:00:00",26.506177,77.025989,SO2,9,22,12
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","17-01-2026 18:00:00",11.0328,77.0349,OZONE,5,6,5
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","17-01-2026 18:00:00",10.942451,76.978996,SO2,20,22,21
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","17-01-2026 18:00:00",11.6829898,79.7532099,NO2,19,20,19
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","17-01-2026 18:00:00",11.7637683,79.7499835,PM2.5,85,235,127
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","17-01-2026 18:00:00",11.7637683,79.7499835,NO2,1,10,6
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","17-01-2026 18:00:00",10.358535,77.984321,PM10,41,92,62
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","17-01-2026 18:00:00",13.4127,80.1081,PM10,79,350,142
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","17-01-2026 18:00:00",13.4127,80.1081,NO2,1,4,2
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","17-01-2026 18:00:00",26.159933,75.780517,PM10,89,401,189
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","17-01-2026 18:00:00",26.159933,75.780517,NO2,20,90,38
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","17-01-2026 18:00:00",24.5886166,73.6321397,PM2.5,39,308,124
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","17-01-2026 18:00:00",24.5886166,73.6321397,NH3,2,21,9
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","17-01-2026 18:00:00",27.338530,88.614099,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","17-01-2026 18:00:00",13.0664,"80.2112 ",PM2.5,83,226,147
